academic_year,admission_route,institute_code,college_name,college_status,college_type,autonomous,cap_seats,branch_code,branch_name,sanctioned_intake,maharashtra_seats,minority_seats,all_india_seats,institute_seats,orphan_seats,ews_seats,tfws_choice_code,tfws_seats,source_file,source_page,needs_review,review_reason
2024-25,FE,03277,Pravin Rohidas Patil College of Engineering & Technology,Un-Aided,Un-Aided,false,48,0327735610,Electrical Engg[Electronics and Power],60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1287,false,
2024-25,FE,03277,Pravin Rohidas Patil College of Engineering & Technology,Un-Aided,Un-Aided,false,48,0327761510,Mechanical & Automation Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1288,false,
2024-25,FE,03277,Pravin Rohidas Patil College of Engineering & Technology,Un-Aided,Un-Aided,false,48,0327793410,Civil Engineering and Planning,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1289,false,
2024-25,FE,03277,Pravin Rohidas Patil College of Engineering & Technology,Un-Aided,Un-Aided,false,48,0327793510,Electronics and Biomedical Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1290,false,
2024-25,FE,03351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Un-Aided,Un-Aided,false,30,0335119110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1291,false,
2024-25,FE,03351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Un-Aided,Un-Aided,false,60,0335124510,Computer Engineering,60,51,0,9,0,1,6,0335124511,3,FE_2024_SeatMatrix.pdf,1292,false,
2024-25,FE,03351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Un-Aided,Un-Aided,false,60,0335156810,Computer Science and Information Technology,60,51,0,9,0,1,6,0335156811,3,FE_2024_SeatMatrix.pdf,1293,false,
2024-25,FE,03351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Un-Aided,Un-Aided,false,60,0335161210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1294,false,
2024-25,FE,03351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Un-Aided,Un-Aided,false,57,0335191110,Computer Science and Engineering(Artificial,60,48,0,9,3,0,6,0335191111,3,FE_2024_SeatMatrix.pdf,1295,false,
2024-25,FE,03351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Un-Aided,Un-Aided,false,60,0335191210,Computer Science and Engineering(Data Science),60,51,0,9,0,1,6,0335191211,3,FE_2024_SeatMatrix.pdf,1296,false,
2024-25,FE,03353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Un-Aided,Un-Aided,false,56,0335319110,Civil Engineering,60,47,0,9,4,0,6,,0,FE_2024_SeatMatrix.pdf,1297,false,
2024-25,FE,03353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Un-Aided,Un-Aided,false,96,0335324510,Computer Engineering,120,78,0,18,24,1,12,0335324511,6,FE_2024_SeatMatrix.pdf,1298,false,
2024-25,FE,03353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Un-Aided,Un-Aided,false,24,0335324610,Information Technology,30,19,0,5,6,0,3,0335324611,2,FE_2024_SeatMatrix.pdf,1299,false,
2024-25,FE,03353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Un-Aided,Un-Aided,false,54,0335329310,Electrical Engineering,60,45,0,9,6,0,6,,0,FE_2024_SeatMatrix.pdf,1300,false,
2024-25,FE,03353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Un-Aided,Un-Aided,false,24,0335361210,Mechanical Engineering,30,19,0,5,6,0,3,,0,FE_2024_SeatMatrix.pdf,1301,false,
2024-25,FE,03353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Un-Aided,Un-Aided,false,24,0335392010,Computer Science and Engineering (Internet of,30,19,0,5,6,0,3,0335392011,2,FE_2024_SeatMatrix.pdf,1302,false,
2024-25,FE,03353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Un-Aided,Un-Aided,false,48,0335392110,Artificial Intelligence and Machine Learning,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1303,false,
2024-25,FE,03423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,24,0342319110,Civil Engineering,30,8,15,1,6,0,0,,0,FE_2024_SeatMatrix.pdf,1304,false,
2024-25,FE,03423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,144,0342324510,Computer Engineering,180,44,92,8,36,0,0,0342324511,9,FE_2024_SeatMatrix.pdf,1305,false,
2024-25,FE,03423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,144,0342324610,Information Technology,180,44,92,8,36,0,0,0342324611,9,FE_2024_SeatMatrix.pdf,1306,false,
2024-25,FE,03423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,48,0342337210,Electronics and Telecommunication Engg,60,14,31,3,12,0,0,0342337211,3,FE_2024_SeatMatrix.pdf,1307,false,
2024-25,FE,03423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,24,0342361210,Mechanical Engineering,30,8,15,1,6,0,0,,0,FE_2024_SeatMatrix.pdf,1308,false,
2024-25,FE,03423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Un-Aided Linguistic Minority - Hindi,Un-Aided Linguistic Minority - Hindi,false,48,0342390010,Electronics and Computer Science,60,14,31,3,12,0,0,0342390011,3,FE_2024_SeatMatrix.pdf,1309,false,
2024-25,FE,03436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Un-Aided,Un-Aided,false,30,0343619110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1310,false,
2024-25,FE,03436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Un-Aided,Un-Aided,false,81,0343624510,Computer Engineering,90,67,0,14,9,1,9,0343624511,5,FE_2024_SeatMatrix.pdf,1311,false,
2024-25,FE,03436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Un-Aided,Un-Aided,false,54,0343624610,Information Technology,60,45,0,9,6,0,6,0343624611,3,FE_2024_SeatMatrix.pdf,1312,false,
2024-25,FE,03436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Un-Aided,Un-Aided,false,30,0343629310,Electrical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1313,false,
2024-25,FE,03436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Un-Aided,Un-Aided,false,30,0343661210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1314,false,
2024-25,FE,03436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Un-Aided,Un-Aided,false,28,0343690010,Electronics and Computer Science,30,23,0,5,2,0,3,0343690011,2,FE_2024_SeatMatrix.pdf,1315,false,
2024-25,FE,03436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",Un-Aided,Un-Aided,false,57,0343691110,Computer Science and Engineering(Artificial,60,48,0,9,3,0,6,,0,FE_2024_SeatMatrix.pdf,1316,false,
2024-25,FE,03439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0343919110,Civil Engineering,60,14,31,3,12,0,0,,0,FE_2024_SeatMatrix.pdf,1317,false,
2024-25,FE,03439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,96,0343924510,Computer Engineering,120,30,61,5,24,0,0,0343924511,6,FE_2024_SeatMatrix.pdf,1318,false,
2024-25,FE,03439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0343961210,Mechanical Engineering,60,14,31,3,12,0,0,0343961211,3,FE_2024_SeatMatrix.pdf,1319,false,
2024-25,FE,03439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0343990010,Electronics and Computer Science,60,14,31,3,12,0,0,0343990011,3,FE_2024_SeatMatrix.pdf,1320,false,
2024-25,FE,03439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0343991110,Computer Science and Engineering(Artificial,60,14,31,3,12,0,0,0343991111,3,FE_2024_SeatMatrix.pdf,1321,false,
2024-25,FE,03439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0343991210,Computer Science and Engineering(Data Science),60,14,31,3,12,0,0,0343991211,3,FE_2024_SeatMatrix.pdf,1322,false,
2024-25,FE,03439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Un-Aided Religious Minority - Muslim,Un-Aided Religious Minority - Muslim,false,48,0343992610,Electrical and Computer Engineering,60,14,31,3,12,0,0,0343992611,3,FE_2024_SeatMatrix.pdf,1323,false,
2024-25,FE,03440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Un-Aided,Un-Aided,false,90,0344019110,Civil Engineering,90,76,0,14,0,1,9,,0,FE_2024_SeatMatrix.pdf,1324,false,
2024-25,FE,03440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Un-Aided,Un-Aided,false,45,0344024510,Computer Engineering,45,38,0,7,0,0,5,,0,FE_2024_SeatMatrix.pdf,1325,false,
2024-25,FE,03440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Un-Aided,Un-Aided,false,45,0344037210,Electronics and Telecommunication Engg,45,38,0,7,0,0,5,,0,FE_2024_SeatMatrix.pdf,1326,false,
2024-25,FE,03440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",Un-Aided,Un-Aided,false,90,0344061210,Mechanical Engineering,90,76,0,14,0,1,9,,0,FE_2024_SeatMatrix.pdf,1327,false,
2024-25,FE,03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",Un-Aided,Un-Aided,false,30,0344519110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1328,false,
2024-25,FE,03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",Un-Aided,Un-Aided,false,54,0344524510,Computer Engineering,60,45,0,9,6,0,6,0344524511,3,FE_2024_SeatMatrix.pdf,1329,false,
2024-25,FE,03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",Un-Aided,Un-Aided,false,30,0344537210,Electronics and Telecommunication Engg,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1330,false,
2024-25,FE,03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",Un-Aided,Un-Aided,false,30,0344561210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1331,false,
2024-25,FE,03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",Un-Aided,Un-Aided,false,27,0344592010,Computer Science and Engineering (Internet of,30,22,0,5,3,0,3,0344592011,2,FE_2024_SeatMatrix.pdf,1332,false,
2024-25,FE,03445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",Un-Aided,Un-Aided,false,27,0344592110,Artificial Intelligence and Machine Learning,30,22,0,5,3,0,3,0344592111,2,FE_2024_SeatMatrix.pdf,1333,false,
2024-25,FE,03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",Un-Aided,Un-Aided,false,30,0344719110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1334,false,
2024-25,FE,03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",Un-Aided,Un-Aided,false,60,0344724510,Computer Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1335,false,
2024-25,FE,03447,"G.M.Vedak Institute of Technology, Tala, Raigad.",Un-Aided,Un-Aided,false,30,0344761210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1336,false,
2024-25,FE,03460,"Universal College of Engineering,Kaman Dist. Palghar",Un-Aided Linguistic Minority - Gujarathi,Un-Aided Linguistic Minority - Gujarathi,false,48,0346019110,Civil Engineering,60,14,31,3,12,0,0,,0,FE_2024_SeatMatrix.pdf,1337,false,
2024-25,FE,03460,"Universal College of Engineering,Kaman Dist. Palghar",Un-Aided Linguistic Minority - Gujarathi,Un-Aided Linguistic Minority - Gujarathi,false,96,0346024510,Computer Engineering,120,30,61,5,24,0,0,0346024511,6,FE_2024_SeatMatrix.pdf,1338,false,
2024-25,FE,03460,"Universal College of Engineering,Kaman Dist. Palghar",Un-Aided Linguistic Minority - Gujarathi,Un-Aided Linguistic Minority - Gujarathi,false,48,0346024610,Information Technology,60,14,31,3,12,0,0,0346024611,3,FE_2024_SeatMatrix.pdf,1339,false,
2024-25,FE,03460,"Universal College of Engineering,Kaman Dist. Palghar",Un-Aided Linguistic Minority - Gujarathi,Un-Aided Linguistic Minority - Gujarathi,false,96,0346092110,Artificial Intelligence and Machine Learning,120,30,61,5,24,0,0,0346092111,6,FE_2024_SeatMatrix.pdf,1340,false,
2024-25,FE,03460,"Universal College of Engineering,Kaman Dist. Palghar",Un-Aided Linguistic Minority - Gujarathi,Un-Aided Linguistic Minority - Gujarathi,false,48,0346092410,Data Engineering,60,14,31,3,12,0,0,0346092411,3,FE_2024_SeatMatrix.pdf,1341,false,
2024-25,FE,03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",Un-Aided,Un-Aided,false,30,0346219110,Civil Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1342,false,
2024-25,FE,03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",Un-Aided,Un-Aided,false,24,0346224510,Computer Engineering,30,19,0,5,6,0,3,,0,FE_2024_SeatMatrix.pdf,1343,false,
2024-25,FE,03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",Un-Aided,Un-Aided,false,30,0346229310,Electrical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1344,false,
2024-25,FE,03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",Un-Aided,Un-Aided,false,30,0346246610,Instrumentation Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1345,false,
2024-25,FE,03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",Un-Aided,Un-Aided,false,30,0346261210,Mechanical Engineering,30,25,0,5,0,0,3,,0,FE_2024_SeatMatrix.pdf,1346,false,
2024-25,FE,03462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",Un-Aided,Un-Aided,false,24,0346284410,Electronics and Computer Engineering,30,19,0,5,6,0,3,,0,FE_2024_SeatMatrix.pdf,1347,false,
2024-25,FE,03465,"Ideal Institute of Technology, Wada, Dist.Thane",Un-Aided,Un-Aided,false,48,0346519110,Civil Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1348,false,
2024-25,FE,03465,"Ideal Institute of Technology, Wada, Dist.Thane",Un-Aided,Un-Aided,false,48,0346524210,Computer Science and Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1349,false,
2024-25,FE,03465,"Ideal Institute of Technology, Wada, Dist.Thane",Un-Aided,Un-Aided,false,24,0346529310,Electrical Engineering,30,19,0,5,6,0,3,,0,FE_2024_SeatMatrix.pdf,1350,false,
2024-25,FE,03465,"Ideal Institute of Technology, Wada, Dist.Thane",Un-Aided,Un-Aided,false,24,0346537210,Electronics and Telecommunication Engg,30,19,0,5,6,0,3,,0,FE_2024_SeatMatrix.pdf,1351,false,
2024-25,FE,03465,"Ideal Institute of Technology, Wada, Dist.Thane",Un-Aided,Un-Aided,false,48,0346561210,Mechanical Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1352,false,
2024-25,FE,03467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",Un-Aided,Un-Aided,false,60,0346719110,Civil Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1353,false,
2024-25,FE,03467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",Un-Aided,Un-Aided,false,48,0346724510,Computer Engineering,60,39,0,9,12,0,6,0346724511,3,FE_2024_SeatMatrix.pdf,1354,false,
2024-25,FE,03467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",Un-Aided,Un-Aided,false,60,0346729310,Electrical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1355,false,
2024-25,FE,03467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",Un-Aided,Un-Aided,false,48,0346737210,Electronics and Telecommunication Engg,60,39,0,9,12,0,6,0346737211,3,FE_2024_SeatMatrix.pdf,1356,false,
2024-25,FE,03467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",Un-Aided,Un-Aided,false,60,0346761210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1357,false,
2024-25,FE,03467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",Un-Aided,Un-Aided,false,96,0346791110,Computer Science and Engineering(Artificial,120,78,0,18,24,1,12,0346791111,6,FE_2024_SeatMatrix.pdf,1358,false,
2024-25,FE,03470,YASHWANTRAO BHONSALE INSTITUTE OF TECHNOLOGY,Un-Aided,Un-Aided,false,48,0347024210,Computer Science and Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1359,false,
2024-25,FE,03470,YASHWANTRAO BHONSALE INSTITUTE OF TECHNOLOGY,Un-Aided,Un-Aided,false,108,0347024510,Computer Engineering,120,90,0,18,12,1,12,,0,FE_2024_SeatMatrix.pdf,1360,false,
2024-25,FE,03470,YASHWANTRAO BHONSALE INSTITUTE OF TECHNOLOGY,Un-Aided,Un-Aided,false,60,0347029310,Electrical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1361,false,
2024-25,FE,03470,YASHWANTRAO BHONSALE INSTITUTE OF TECHNOLOGY,Un-Aided,Un-Aided,false,60,0347061210,Mechanical Engineering,60,51,0,9,0,1,6,,0,FE_2024_SeatMatrix.pdf,1362,false,
2024-25,FE,03471,"New Horizon Institute of Technology & Management, Thane",Un-Aided,Un-Aided,false,48,0347119110,Civil Engineering,60,39,0,9,12,0,6,,0,FE_2024_SeatMatrix.pdf,1363,false,
2024-25,FE,03471,"New Horizon Institute of Technology & Management, Thane",Un-Aided,Un-Aided,false,96,0347124510,Computer Engineering,120,78,0,18,24,1,12,0347124511,6,FE_2024_SeatMatrix.pdf,1364,false,
2024-25,FE,03471,"New Horizon Institute of Technology & Management, Thane",Un-Aided,Un-Aided,false,48,0347125710,Computer Science and Design,60,39,0,9,12,0,6,0347125711,3,FE_2024_SeatMatrix.pdf,1365,false,
2024-25,FE,03471,"New Horizon Institute of Technology & Management, Thane",Un-Aided,Un-Aided,false,24,0347161210,Mechanical Engineering,30,19,0,5,6,0,3,,0,FE_2024_SeatMatrix.pdf,1366,false,
2024-25,FE,03471,"New Horizon Institute of Technology & Management, Thane",Un-Aided,Un-Aided,false,24,0347162410,Mechatronics Engineering,30,19,0,5,6,0,3,,0,FE_2024_SeatMatrix.pdf,1367,false,
2024-25,FE,03471,"New Horizon Institute of Technology & Management, Thane",Un-Aided,Un-Aided,false,48,0347199510,Artificial Intelligence and Data Science,60,39,0,9,12,0,6,0347199511,3,FE_2024_SeatMatrix.pdf,1368,false,
2024-25,FE,03475,"A. P. Shah Institute of Technology, Thane",Un-Aided Religious Minority - Jain,Un-Aided Religious Minority - Jain,false,24,0347519110,Civil Engineering,30,8,15,1,6,0,0,,0,FE_2024_SeatMatrix.pdf,1369,false,
2024-25,FE,03475,"A. P. Shah Institute of Technology, Thane",Un-Aided Religious Minority - Jain,Un-Aided Religious Minority - Jain,false,144,0347524510,Computer Engineering,180,44,92,8,36,0,0,0347524511,9,FE_2024_SeatMatrix.pdf,1370,false,
2024-25,FE,03475,"A. P. Shah Institute of Technology, Thane",Un-Aided Religious Minority - Jain,Un-Aided Religious Minority - Jain,false,144,0347524610,Information Technology,180,44,92,8,36,0,0,0347524611,9,FE_2024_SeatMatrix.pdf,1371,false,
2024-25,FE,03475,"A. P. Shah Institute of Technology, Thane",Un-Aided Religious Minority - Jain,Un-Aided Religious Minority - Jain,false,24,0347561210,Mechanical Engineering,30,8,15,1,6,0,0,0347561211,2,FE_2024_SeatMatrix.pdf,1372,false,
2024-25,FE,03475,"A. P. Shah Institute of Technology, Thane",Un-Aided Religious Minority - Jain,Un-Aided Religious Minority - Jain,false,144,0347591110,Computer Science and Engineering(Artificial,180,44,92,8,36,0,0,0347591111,9,FE_2024_SeatMatrix.pdf,1373,false,
